user_id,pred_date
20019,2017-05-14
63850,2017-05-12
77289,2017-05-15
51187,2017-05-14
35801,2017-05-13
21943,2017-05-14
63661,2017-05-11
59647,2017-05-12
94899,2017-05-17
57684,2017-05-11
19668,2017-05-11
58291,2017-05-13
61444,2017-05-13
72463,2017-05-12
28099,2017-05-12
22528,2017-05-15
28533,2017-05-16
73308,2017-05-13
33036,2017-05-11
67513,2017-05-12
78196,2017-05-14
59706,2017-05-15
61422,2017-05-12
10885,2017-05-12
94748,2017-05-12
5619,2017-05-14
92505,2017-05-15
54799,2017-05-11
21949,2017-05-12
85170,2017-05-12
20918,2017-05-12
88321,2017-05-15
69020,2017-05-13
80612,2017-05-12
88794,2017-05-13
1918,2017-05-15
96326,2017-05-11
88865,2017-05-15
43951,2017-05-11
90325,2017-05-12
13535,2017-05-13
5678,2017-05-12
76070,2017-05-13
60362,2017-05-13
9986,2017-05-11
98542,2017-05-12
44315,2017-05-14
14290,2017-05-13
19865,2017-05-13
31791,2017-05-11
24678,2017-05-12
46879,2017-05-13
82006,2017-05-12
35178,2017-05-12
75824,2017-05-12
91467,2017-05-14
78407,2017-05-13
17050,2017-05-13
87600,2017-05-13
33693,2017-05-13
92299,2017-05-13
39314,2017-05-13
96107,2017-05-13
23206,2017-05-13
80886,2017-05-12
74624,2017-05-12
30761,2017-05-13
83083,2017-05-12
63957,2017-05-12
69822,2017-05-12
3095,2017-05-18
46826,2017-05-12
37298,2017-05-12
7342,2017-05-11
92087,2017-05-11
97450,2017-05-16
51842,2017-05-12
42557,2017-05-13
22868,2017-05-11
29386,2017-05-11
65495,2017-05-12
38315,2017-05-12
9262,2017-05-13
89234,2017-05-13
22883,2017-05-12
21626,2017-05-13
98390,2017-05-14
46915,2017-05-12
15673,2017-05-14
97340,2017-05-12
26533,2017-05-11
60604,2017-05-11
71154,2017-05-13
91567,2017-05-13
47966,2017-05-13
70457,2017-05-13
8211,2017-05-13
13287,2017-05-13
97873,2017-05-15
93936,2017-05-15
40358,2017-05-12
69789,2017-05-11
80242,2017-05-11
65371,2017-05-11
10719,2017-05-14
83329,2017-05-13
76383,2017-05-12
7001,2017-05-11
68974,2017-05-11
34785,2017-05-13
46959,2017-05-11
6874,2017-05-11
32149,2017-05-14
98439,2017-05-11
56997,2017-05-11
62290,2017-05-13
21656,2017-05-12
11489,2017-05-12
59163,2017-05-11
95071,2017-05-11
72579,2017-05-12
17139,2017-05-14
31530,2017-05-13
9552,2017-05-13
88755,2017-05-13
52058,2017-05-12
70695,2017-05-13
89195,2017-05-11
61994,2017-05-11
62086,2017-05-12
50212,2017-05-12
59308,2017-05-11
84120,2017-05-11
44703,2017-05-10
84651,2017-05-13
848,2017-05-12
70769,2017-05-14
83707,2017-05-15
79124,2017-05-15
96706,2017-05-17
4326,2017-05-12
62918,2017-05-12
51412,2017-05-11
41107,2017-05-14
18215,2017-05-11
61866,2017-05-14
83061,2017-05-11
84183,2017-05-13
37,2017-05-12
5849,2017-05-12
59967,2017-05-12
45602,2017-05-11
77661,2017-05-15
11654,2017-05-12
81753,2017-05-12
17636,2017-05-12
77408,2017-05-12
59095,2017-05-11
21538,2017-05-13
49224,2017-05-13
20520,2017-05-12
22638,2017-05-12
65918,2017-05-11
24541,2017-05-13
53770,2017-05-12
10225,2017-05-14
17263,2017-05-11
81818,2017-05-11
54474,2017-05-13
19250,2017-05-12
33548,2017-05-14
76565,2017-05-11
60399,2017-05-13
91303,2017-05-12
64011,2017-05-13
70335,2017-05-12
29215,2017-05-14
75865,2017-05-13
7462,2017-05-12
91197,2017-05-12
48990,2017-05-11
63033,2017-05-11
87601,2017-05-13
91829,2017-05-12
95592,2017-05-13
40618,2017-05-14
31263,2017-05-14
5164,2017-05-12
59243,2017-05-13
42912,2017-05-14
5709,2017-05-14
65131,2017-05-12
57565,2017-05-13
58351,2017-05-12
25241,2017-05-12
17484,2017-05-11
49169,2017-05-12
52704,2017-05-11
81178,2017-05-12
27094,2017-05-12
95767,2017-05-13
15667,2017-05-12
875,2017-05-14
41818,2017-05-11
13575,2017-05-14
84674,2017-05-14
41777,2017-05-14
62473,2017-05-14
15253,2017-05-13
17082,2017-05-12
3660,2017-05-12
96721,2017-05-14
43685,2017-05-14
8504,2017-05-12
63231,2017-05-13
75776,2017-05-13
96353,2017-05-12
41770,2017-05-13
66314,2017-05-11
45263,2017-05-14
23838,2017-05-12
43152,2017-05-14
61755,2017-05-14
50326,2017-05-12
3104,2017-05-12
85978,2017-05-11
1582,2017-05-12
42095,2017-05-13
7470,2017-05-14
35107,2017-05-11
95817,2017-05-12
42881,2017-05-12
22895,2017-05-13
24943,2017-05-12
25083,2017-05-12
47939,2017-05-11
69495,2017-05-12
75033,2017-05-12
69940,2017-05-12
47438,2017-05-11
77281,2017-05-12
41664,2017-05-13
67891,2017-05-11
81134,2017-05-11
4532,2017-05-12
65005,2017-05-14
31185,2017-05-15
28446,2017-05-17
26867,2017-05-12
41319,2017-05-11
95745,2017-05-14
46776,2017-05-12
87902,2017-05-12
29744,2017-05-13
87510,2017-05-12
35364,2017-05-13
36196,2017-05-12
63498,2017-05-13
83705,2017-05-12
73868,2017-05-12
74792,2017-05-11
76174,2017-05-11
85983,2017-05-11
5617,2017-05-14
27121,2017-05-14
78620,2017-05-13
50512,2017-05-13
63955,2017-05-18
22129,2017-05-11
97925,2017-05-13
10008,2017-05-13
44550,2017-05-13
44755,2017-05-12
13611,2017-05-12
95132,2017-05-12
24854,2017-05-13
60546,2017-05-14
4683,2017-05-13
44573,2017-05-12
30826,2017-05-13
68408,2017-05-13
75639,2017-05-12
70548,2017-05-14
93845,2017-05-13
44575,2017-05-11
27367,2017-05-12
57202,2017-05-13
76907,2017-05-15
21159,2017-05-12
2738,2017-05-12
67602,2017-05-13
77087,2017-05-15
41020,2017-05-12
98852,2017-05-12
57762,2017-05-11
58365,2017-05-12
74335,2017-05-13
9801,2017-05-15
32856,2017-05-12
81938,2017-05-11
42174,2017-05-13
15450,2017-05-14
49841,2017-05-11
36023,2017-05-12
67825,2017-05-11
76673,2017-05-12
5602,2017-05-13
40338,2017-05-13
71992,2017-05-16
91674,2017-05-12
78062,2017-05-13
75060,2017-05-16
13486,2017-05-13
3316,2017-05-13
27739,2017-05-12
85303,2017-05-12
934,2017-05-12
4031,2017-05-13
48336,2017-05-13
51844,2017-05-13
22671,2017-05-15
13307,2017-05-13
2745,2017-05-11
41647,2017-05-12
43948,2017-05-17
32410,2017-05-12
84666,2017-05-12
59276,2017-05-12
15123,2017-05-12
58275,2017-05-12
48436,2017-05-13
37574,2017-05-11
84410,2017-05-12
35748,2017-05-13
87425,2017-05-12
96597,2017-05-12
18687,2017-05-11
77513,2017-05-13
34418,2017-05-12
90487,2017-05-12
9526,2017-05-12
63964,2017-05-13
17517,2017-05-11
8567,2017-05-12
41869,2017-05-14
60719,2017-05-13
5465,2017-05-15
19141,2017-05-13
35304,2017-05-13
54488,2017-05-12
57472,2017-05-15
76150,2017-05-14
92254,2017-05-13
30853,2017-05-16
67355,2017-05-12
56932,2017-05-13
53082,2017-05-15
56209,2017-05-13
96394,2017-05-12
32951,2017-05-13
71681,2017-05-12
19423,2017-05-12
13309,2017-05-13
31828,2017-05-14
62556,2017-05-12
17218,2017-05-12
71986,2017-05-12
91833,2017-05-13
61457,2017-05-12
50271,2017-05-11
84486,2017-05-12
23822,2017-05-11
15989,2017-05-11
3132,2017-05-12
85262,2017-05-12
71730,2017-05-14
729,2017-05-13
2127,2017-05-13
37608,2017-05-14
37417,2017-05-12
73451,2017-05-13
89235,2017-05-13
81403,2017-05-13
72401,2017-05-12
29041,2017-05-12
88766,2017-05-13
96314,2017-05-12
74123,2017-05-11
17370,2017-05-12
78478,2017-05-13
84287,2017-05-13
18495,2017-05-12
33090,2017-05-14
23463,2017-05-13
38392,2017-05-12
40970,2017-05-11
3734,2017-05-14
55504,2017-05-13
85043,2017-05-13
66176,2017-05-13
91879,2017-05-12
42422,2017-05-15
78821,2017-05-13
47126,2017-05-15
44692,2017-05-14
21433,2017-05-14
47019,2017-05-14
50187,2017-05-14
66321,2017-05-14
1253,2017-05-15
81954,2017-05-14
42437,2017-05-15
94332,2017-05-14
37441,2017-05-14
46237,2017-05-11
33084,2017-05-12
9310,2017-05-12
29049,2017-05-12
2411,2017-05-13
97473,2017-05-12
75768,2017-05-12
42131,2017-05-13
14617,2017-05-11
21214,2017-05-12
37592,2017-05-14
26190,2017-05-11
80667,2017-05-13
75126,2017-05-13
52209,2017-05-13
90543,2017-05-13
26000,2017-05-12
14652,2017-05-13
11842,2017-05-12
8646,2017-05-13
42963,2017-05-13
62860,2017-05-13
8501,2017-05-12
72507,2017-05-14
92044,2017-05-12
94397,2017-05-13
86921,2017-05-13
28552,2017-05-17
16064,2017-05-12
40000,2017-05-13
65075,2017-05-13
45584,2017-05-12
60446,2017-05-12
15608,2017-05-12
59822,2017-05-15
67836,2017-05-12
65884,2017-05-17
61111,2017-05-13
46424,2017-05-16
78430,2017-05-15
64097,2017-05-11
92739,2017-05-12
72352,2017-05-13
5265,2017-05-12
90567,2017-05-11
1888,2017-05-15
41705,2017-05-13
57140,2017-05-13
94795,2017-05-13
65805,2017-05-11
71712,2017-05-13
96226,2017-05-13
7451,2017-05-11
25236,2017-05-11
52931,2017-05-11
15987,2017-05-14
48849,2017-05-17
93935,2017-05-13
4553,2017-05-11
72557,2017-05-13
2275,2017-05-15
69300,2017-05-13
13031,2017-05-13
93293,2017-05-12
53107,2017-05-12
70183,2017-05-13
42025,2017-05-13
94498,2017-05-13
9712,2017-05-13
17567,2017-05-15
64988,2017-05-12
4848,2017-05-13
75209,2017-05-13
63680,2017-05-18
80717,2017-05-18
32698,2017-05-13
18984,2017-05-12
84474,2017-05-12
68073,2017-05-11
90353,2017-05-12
20852,2017-05-14
34579,2017-05-13
35509,2017-05-11
37741,2017-05-12
76353,2017-05-12
69877,2017-05-13
83442,2017-05-12
86532,2017-05-11
46510,2017-05-12
82120,2017-05-13
17338,2017-05-12
79482,2017-05-12
17110,2017-05-13
87877,2017-05-16
53407,2017-05-14
56350,2017-05-12
92632,2017-05-12
6749,2017-05-13
81397,2017-05-13
79456,2017-05-12
73595,2017-05-13
58434,2017-05-11
57165,2017-05-12
30943,2017-05-11
87532,2017-05-13
50890,2017-05-11
11728,2017-05-14
50082,2017-05-13
26583,2017-05-12
44251,2017-05-13
48055,2017-05-13
66625,2017-05-12
48930,2017-05-12
69530,2017-05-15
67264,2017-05-13
55022,2017-05-13
15467,2017-05-12
25146,2017-05-11
20637,2017-05-12
42435,2017-05-13
82490,2017-05-11
21650,2017-05-11
28956,2017-05-12
33501,2017-05-11
51551,2017-05-13
92347,2017-05-11
28039,2017-05-13
39560,2017-05-13
57656,2017-05-12
14644,2017-05-12
66311,2017-05-12
76652,2017-05-13
86963,2017-05-12
15876,2017-05-13
57917,2017-05-12
91212,2017-05-12
80706,2017-05-13
43649,2017-05-11
43217,2017-05-13
20856,2017-05-12
88030,2017-05-11
70979,2017-05-13
63915,2017-05-12
95212,2017-05-13
65018,2017-05-12
53012,2017-05-12
91411,2017-05-13
85869,2017-05-12
1894,2017-05-15
79544,2017-05-14
54723,2017-05-12
2863,2017-05-12
76852,2017-05-12
79407,2017-05-13
546,2017-05-12
46663,2017-05-13
13343,2017-05-16
15084,2017-05-13
75037,2017-05-12
50722,2017-05-11
51,2017-05-11
59350,2017-05-12
23150,2017-05-13
16812,2017-05-13
46050,2017-05-13
27737,2017-05-11
31362,2017-05-13
33922,2017-05-14
97986,2017-05-13
56184,2017-05-14
30567,2017-05-14
18239,2017-05-12
25020,2017-05-13
1357,2017-05-14
49390,2017-05-14
9360,2017-05-11
43080,2017-05-13
83997,2017-05-13
91620,2017-05-13
23887,2017-05-11
95262,2017-05-13
83369,2017-05-13
63790,2017-05-12
76909,2017-05-13
62401,2017-05-14
79786,2017-05-14
70885,2017-05-11
46360,2017-05-12
36501,2017-05-13
9646,2017-05-13
14584,2017-05-13
91029,2017-05-13
42645,2017-05-13
19989,2017-05-12
60959,2017-05-11
46596,2017-05-12
36325,2017-05-13
83915,2017-05-12
53466,2017-05-15
7493,2017-05-12
48264,2017-05-12
32311,2017-05-14
92376,2017-05-12
47630,2017-05-12
61092,2017-05-13
52075,2017-05-13
18197,2017-05-13
42208,2017-05-13
83977,2017-05-11
58068,2017-05-14
17657,2017-05-13
67108,2017-05-12
97500,2017-05-11
23387,2017-05-19
73671,2017-05-13
69797,2017-05-12
27605,2017-05-14
20774,2017-05-12
27229,2017-05-12
94561,2017-05-11
54761,2017-05-12
47574,2017-05-16
15316,2017-05-11
23922,2017-05-16
60919,2017-05-11
47109,2017-05-12
5103,2017-05-13
92441,2017-05-16
48532,2017-05-12
8321,2017-05-12
22267,2017-05-12
46709,2017-05-13
59109,2017-05-13
67671,2017-05-12
3296,2017-05-16
32867,2017-05-14
25253,2017-05-12
43954,2017-05-14
42324,2017-05-13
75504,2017-05-12
92521,2017-05-14
4709,2017-05-12
60908,2017-05-14
65739,2017-05-12
70252,2017-05-13
22630,2017-05-13
39802,2017-05-13
36817,2017-05-12
92003,2017-05-12
47734,2017-05-13
58033,2017-05-11
69099,2017-05-11
6110,2017-05-14
2974,2017-05-12
38953,2017-05-16
58129,2017-05-14
21862,2017-05-12
8279,2017-05-15
20737,2017-05-14
89197,2017-05-12
25614,2017-05-17
11153,2017-05-11
6379,2017-05-12
40766,2017-05-14
41893,2017-05-14
41090,2017-05-12
62199,2017-05-16
17168,2017-05-13
2287,2017-05-13
91992,2017-05-12
75833,2017-05-12
87843,2017-05-11
12943,2017-05-13
94379,2017-05-13
93165,2017-05-12
52775,2017-05-12
31979,2017-05-15
23510,2017-05-15
71357,2017-05-14
69431,2017-05-11
93227,2017-05-11
11893,2017-05-14
28176,2017-05-13
97153,2017-05-12
62862,2017-05-11
90843,2017-05-13
59289,2017-05-12
14396,2017-05-12
4859,2017-05-11
31958,2017-05-11
15529,2017-05-12
63437,2017-05-11
25271,2017-05-12
35530,2017-05-14
52552,2017-05-14
70387,2017-05-13
15388,2017-05-13
80380,2017-05-14
97535,2017-05-12
92477,2017-05-09
63173,2017-05-12
28624,2017-05-12
71099,2017-05-12
32160,2017-05-13
36969,2017-05-14
36592,2017-05-12
44686,2017-05-11
41382,2017-05-11
19077,2017-05-13
11658,2017-05-13
77719,2017-05-16
92081,2017-05-12
47455,2017-05-17
29539,2017-05-12
6419,2017-05-12
78428,2017-05-12
5353,2017-05-12
37658,2017-05-12
85982,2017-05-11
50129,2017-05-12
72882,2017-05-11
17278,2017-05-11
70627,2017-05-13
28216,2017-05-13
24324,2017-05-13
75306,2017-05-11
73160,2017-05-16
43560,2017-05-11
6329,2017-05-12
63481,2017-05-12
49587,2017-05-13
78875,2017-05-11
90361,2017-05-12
71361,2017-05-16
74944,2017-05-15
42820,2017-05-15
73717,2017-05-12
20525,2017-05-11
51910,2017-05-12
92245,2017-05-12
90336,2017-05-15
76128,2017-05-12
53182,2017-05-12
91727,2017-05-13
52784,2017-05-13
24229,2017-05-15
42840,2017-05-13
59034,2017-05-13
26538,2017-05-16
28210,2017-05-13
45190,2017-05-11
76988,2017-05-12
77168,2017-05-13
53717,2017-05-13
30664,2017-05-11
63069,2017-05-12
53342,2017-05-13
14699,2017-05-12
29169,2017-05-13
2392,2017-05-13
93992,2017-05-13
23563,2017-05-13
46748,2017-05-12
81712,2017-05-13
57977,2017-05-15
90955,2017-05-14
97305,2017-05-13
79520,2017-05-14
77103,2017-05-12
25850,2017-05-13
21686,2017-05-15
95437,2017-05-12
49749,2017-05-11
23183,2017-05-15
86604,2017-05-12
12039,2017-05-12
70634,2017-05-12
97154,2017-05-13
14221,2017-05-12
95275,2017-05-11
19272,2017-05-13
98903,2017-05-12
43956,2017-05-12
63645,2017-05-12
12832,2017-05-14
86005,2017-05-14
83217,2017-05-12
78891,2017-05-13
71724,2017-05-12
23647,2017-05-14
48878,2017-05-12
46356,2017-05-12
22160,2017-05-13
81363,2017-05-13
88350,2017-05-12
14381,2017-05-13
77640,2017-05-13
89952,2017-05-12
80833,2017-05-13
96591,2017-05-14
19994,2017-05-12
26839,2017-05-13
37082,2017-05-12
72975,2017-05-12
58977,2017-05-14
56753,2017-05-14
4185,2017-05-12
69074,2017-05-13
52900,2017-05-13
15688,2017-05-13
8121,2017-05-13
75540,2017-05-13
20245,2017-05-12
58597,2017-05-15
23553,2017-05-12
85849,2017-05-13
80125,2017-05-14
74468,2017-05-14
74005,2017-05-12
17533,2017-05-13
11189,2017-05-12
81797,2017-05-13
26080,2017-05-13
80456,2017-05-14
41897,2017-05-13
78817,2017-05-11
87341,2017-05-18
90700,2017-05-12
56003,2017-05-14
20022,2017-05-13
69586,2017-05-11
39741,2017-05-13
67093,2017-05-13
8927,2017-05-12
82443,2017-05-15
76895,2017-05-12
96805,2017-05-13
71252,2017-05-12
44233,2017-05-11
66887,2017-05-15
31384,2017-05-13
62560,2017-05-14
73314,2017-05-12
82374,2017-05-12
46693,2017-05-13
18059,2017-05-12
59254,2017-05-12
84732,2017-05-13
90438,2017-05-14
51520,2017-05-13
47737,2017-05-13
91338,2017-05-11
69012,2017-05-15
9093,2017-05-14
35594,2017-05-13
47466,2017-05-17
56370,2017-05-12
15454,2017-05-13
56558,2017-05-12
11507,2017-05-13
96417,2017-05-13
25825,2017-05-12
58636,2017-05-12
89890,2017-05-13
44512,2017-05-13
36836,2017-05-14
4005,2017-05-14
57141,2017-05-13
2097,2017-05-11
25581,2017-05-14
1712,2017-05-11
29864,2017-05-13
7626,2017-05-12
14616,2017-05-12
85471,2017-05-14
66362,2017-05-12
79725,2017-05-15
71170,2017-05-11
83233,2017-05-13
90076,2017-05-14
86629,2017-05-13
35079,2017-05-15
96738,2017-05-14
81748,2017-05-13
12449,2017-05-12
7612,2017-05-12
9131,2017-05-14
3313,2017-05-14
46687,2017-05-13
27944,2017-05-14
64453,2017-05-14
17514,2017-05-17
68843,2017-05-13
26082,2017-05-12
32044,2017-05-13
55137,2017-05-14
59507,2017-05-12
29213,2017-05-13
5250,2017-05-12
23596,2017-05-12
57819,2017-05-13
21782,2017-05-13
46248,2017-05-14
50737,2017-05-13
69835,2017-05-11
57149,2017-05-12
92675,2017-05-13
12295,2017-05-12
53362,2017-05-13
24892,2017-05-14
27713,2017-05-12
46150,2017-05-12
42730,2017-05-14
25621,2017-05-11
48412,2017-05-11
96524,2017-05-13
46577,2017-05-16
74761,2017-05-12
76581,2017-05-13
19431,2017-05-12
8019,2017-05-13
16289,2017-05-13
57222,2017-05-13
13504,2017-05-11
60768,2017-05-12
49505,2017-05-13
71877,2017-05-12
58115,2017-05-15
37750,2017-05-12
81367,2017-05-13
26455,2017-05-11
84920,2017-05-12
27495,2017-05-12
66626,2017-05-12
29729,2017-05-13
42140,2017-05-13
95558,2017-05-11
42396,2017-05-13
58301,2017-05-13
65196,2017-05-14
89693,2017-05-12
80785,2017-05-13
14165,2017-05-11
90013,2017-05-15
45568,2017-05-12
34255,2017-05-11
67540,2017-05-13
47615,2017-05-13
93406,2017-05-15
27785,2017-05-12
1522,2017-05-15
51661,2017-05-15
42052,2017-05-12
67086,2017-05-12
81031,2017-05-11
29423,2017-05-12
11160,2017-05-12
43515,2017-05-11
91673,2017-05-12
97810,2017-05-13
17720,2017-05-12
2980,2017-05-12
11598,2017-05-11
44859,2017-05-13
56489,2017-05-11
35632,2017-05-14
5400,2017-05-12
60715,2017-05-13
72493,2017-05-12
16661,2017-05-14
92714,2017-05-12
29306,2017-05-11
95700,2017-05-12
18683,2017-05-12
91226,2017-05-12
84261,2017-05-15
53134,2017-05-18
31826,2017-05-13
25064,2017-05-11
19470,2017-05-14
52731,2017-05-13
29495,2017-05-13
70475,2017-05-13
93421,2017-05-14
40073,2017-05-13
3943,2017-05-12
68499,2017-05-13
18887,2017-05-12
25097,2017-05-13
97818,2017-05-12
62224,2017-05-11
2664,2017-05-15
68493,2017-05-15
68550,2017-05-11
83738,2017-05-14
68143,2017-05-12
75386,2017-05-15
32793,2017-05-13
23751,2017-05-12
6727,2017-05-13
12497,2017-05-11
15707,2017-05-12
45213,2017-05-12
97446,2017-05-13
50102,2017-05-12
84204,2017-05-14
50169,2017-05-12
85538,2017-05-15
45616,2017-05-13
40147,2017-05-12
66908,2017-05-15
2140,2017-05-12
67761,2017-05-17
93388,2017-05-11
79465,2017-05-11
53251,2017-05-11
1380,2017-05-12
28548,2017-05-13
28047,2017-05-15
3987,2017-05-13
84916,2017-05-11
53133,2017-05-12
77334,2017-05-14
95628,2017-05-17
17007,2017-05-12
63158,2017-05-12
84319,2017-05-11
64298,2017-05-13
83642,2017-05-13
73628,2017-05-14
96020,2017-05-13
17523,2017-05-14
74669,2017-05-11
76120,2017-05-12
90112,2017-05-12
25506,2017-05-15
41068,2017-05-14
84837,2017-05-15
83156,2017-05-12
72058,2017-05-11
22002,2017-05-13
2437,2017-05-14
40442,2017-05-13
38251,2017-05-14
1768,2017-05-12
94016,2017-05-12
20689,2017-05-12
51268,2017-05-18
84337,2017-05-13
37461,2017-05-12
40686,2017-05-12
34613,2017-05-14
6605,2017-05-13
30976,2017-05-12
69713,2017-05-12
29068,2017-05-12
54478,2017-05-12
85338,2017-05-11
44470,2017-05-12
81861,2017-05-11
92438,2017-05-13
90756,2017-05-13
95981,2017-05-15
91153,2017-05-11
16380,2017-05-15
20872,2017-05-11
8983,2017-05-14
10808,2017-05-15
4951,2017-05-14
95367,2017-05-13
73912,2017-05-14
54448,2017-05-12
76940,2017-05-12
76307,2017-05-11
6964,2017-05-14
20167,2017-05-17
30904,2017-05-12
19473,2017-05-13
18131,2017-05-12
51899,2017-05-12
15719,2017-05-12
41329,2017-05-12
90097,2017-05-11
65325,2017-05-13
54056,2017-05-11
74147,2017-05-12
75294,2017-05-13
53027,2017-05-14
29954,2017-05-14
84026,2017-05-12
20614,2017-05-12
81891,2017-05-12
38411,2017-05-12
59999,2017-05-13
2179,2017-05-11
82203,2017-05-12
76951,2017-05-12
6106,2017-05-13
78834,2017-05-16
9180,2017-05-13
69808,2017-05-11
3387,2017-05-13
21690,2017-05-17
76819,2017-05-10
38228,2017-05-12
30925,2017-05-13
6183,2017-05-13
86276,2017-05-15
83194,2017-05-14
10703,2017-05-12
51490,2017-05-12
1081,2017-05-14
7333,2017-05-14
61572,2017-05-14
28502,2017-05-14
84488,2017-05-13
16271,2017-05-13
28144,2017-05-12
77815,2017-05-11
18958,2017-05-12
86326,2017-05-12
86541,2017-05-16
89013,2017-05-11
18820,2017-05-12
98857,2017-05-12
18624,2017-05-12
18090,2017-05-11
12490,2017-05-12
64709,2017-05-11
57046,2017-05-12
20898,2017-05-14
9068,2017-05-11
24334,2017-05-17
24102,2017-05-18
50913,2017-05-12
48777,2017-05-12
64556,2017-05-12
61830,2017-05-13
11528,2017-05-11
62859,2017-05-14
7977,2017-05-11
50463,2017-05-13
55889,2017-05-14
14210,2017-05-12
51501,2017-05-15
32238,2017-05-13
10386,2017-05-13
32779,2017-05-13
56166,2017-05-11
19331,2017-05-12
30231,2017-05-12
88895,2017-05-11
94922,2017-05-13
65295,2017-05-11
47535,2017-05-13
80292,2017-05-13
83341,2017-05-14
78399,2017-05-18
49532,2017-05-15
70044,2017-05-12
5967,2017-05-12
90612,2017-05-16
6400,2017-05-14
3634,2017-05-14
78895,2017-05-13
25288,2017-05-12
89328,2017-05-12
41060,2017-05-13
29508,2017-05-12
21658,2017-05-11
77027,2017-05-13
32063,2017-05-13
64743,2017-05-13
23498,2017-05-14
24135,2017-05-13
45609,2017-05-11
57979,2017-05-12
79339,2017-05-14
77947,2017-05-12
17347,2017-05-14
16570,2017-05-14
2229,2017-05-13
10957,2017-05-11
18254,2017-05-14
45334,2017-05-14
59800,2017-05-14
66647,2017-05-13
6017,2017-05-13
70122,2017-05-14
48420,2017-05-18
81812,2017-05-17
23423,2017-05-16
13359,2017-05-14
85834,2017-05-12
71972,2017-05-11
21353,2017-05-13
97210,2017-05-12
56495,2017-05-14
24208,2017-05-12
55662,2017-05-13
74423,2017-05-13
16084,2017-05-13
45610,2017-05-13
88914,2017-05-13
46197,2017-05-17
64412,2017-05-12
15701,2017-05-16
42732,2017-05-11
6002,2017-05-13
7285,2017-05-11
55313,2017-05-11
45595,2017-05-16
49657,2017-05-13
27410,2017-05-16
628,2017-05-12
48394,2017-05-15
30937,2017-05-13
75596,2017-05-13
38648,2017-05-14
91230,2017-05-13
35299,2017-05-11
39114,2017-05-14
82381,2017-05-13
72935,2017-05-11
94066,2017-05-12
35336,2017-05-12
50545,2017-05-11
32666,2017-05-12
73874,2017-05-15
14345,2017-05-12
25865,2017-05-13
32245,2017-05-12
70664,2017-05-12
67770,2017-05-12
8805,2017-05-11
11624,2017-05-13
9283,2017-05-11
66095,2017-05-12
83391,2017-05-13
53246,2017-05-13
85806,2017-05-11
78903,2017-05-12
43494,2017-05-13
78836,2017-05-12
97968,2017-05-13
89322,2017-05-13
34486,2017-05-12
96472,2017-05-13
25102,2017-05-12
98763,2017-05-13
98607,2017-05-11
97246,2017-05-10
28161,2017-05-12
84729,2017-05-15
77445,2017-05-12
12775,2017-05-12
89700,2017-05-13
12673,2017-05-11
63772,2017-05-12
14162,2017-05-12
81872,2017-05-12
58052,2017-05-12
83064,2017-05-11
38168,2017-05-13
24422,2017-05-11
64470,2017-05-13
23748,2017-05-14
70774,2017-05-12
21604,2017-05-13
81392,2017-05-15
9544,2017-05-13
63409,2017-05-11
56690,2017-05-13
6870,2017-05-15
72009,2017-05-14
14852,2017-05-14
54624,2017-05-13
54757,2017-05-14
81288,2017-05-12
1352,2017-05-16
69435,2017-05-14
37470,2017-05-13
89719,2017-05-13
13902,2017-05-13
3528,2017-05-15
29601,2017-05-13
85996,2017-05-12
95973,2017-05-14
32751,2017-05-12
27099,2017-05-12
50790,2017-05-12
69145,2017-05-13
6315,2017-05-12
25530,2017-05-13
42722,2017-05-13
6123,2017-05-13
19205,2017-05-12
20797,2017-05-12
37136,2017-05-13
87523,2017-05-12
2619,2017-05-13
19434,2017-05-14
54510,2017-05-13
53135,2017-05-12
94749,2017-05-15
6490,2017-05-15
43392,2017-05-13
50359,2017-05-15
27324,2017-05-13
35043,2017-05-12
70104,2017-05-12
70425,2017-05-12
54457,2017-05-13
50744,2017-05-13
49327,2017-05-13
37814,2017-05-14
22270,2017-05-12
82205,2017-05-17
11529,2017-05-13
89925,2017-05-13
10910,2017-05-11
42835,2017-05-12
77723,2017-05-12
44634,2017-05-13
41748,2017-05-13
32513,2017-05-12
27624,2017-05-14
16764,2017-05-12
8118,2017-05-15
35889,2017-05-12
94720,2017-05-11
74388,2017-05-11
91622,2017-05-12
96789,2017-05-12
47385,2017-05-14
92149,2017-05-12
44208,2017-05-12
71149,2017-05-12
5284,2017-05-12
42931,2017-05-12
40690,2017-05-13
70564,2017-05-14
67936,2017-05-13
50831,2017-05-15
35654,2017-05-14
14540,2017-05-14
67608,2017-05-12
52744,2017-05-14
94316,2017-05-12
54872,2017-05-14
59619,2017-05-11
95015,2017-05-13
53726,2017-05-13
18983,2017-05-13
10009,2017-05-13
63446,2017-05-12
31743,2017-05-12
54559,2017-05-13
75401,2017-05-12
77423,2017-05-14
45054,2017-05-13
18213,2017-05-12
70978,2017-05-13
14627,2017-05-14
76928,2017-05-14
26734,2017-05-12
78287,2017-05-15
24144,2017-05-15
63474,2017-05-14
12589,2017-05-17
5706,2017-05-12
10759,2017-05-13
66871,2017-05-11
25566,2017-05-12
3278,2017-05-13
1001,2017-05-13
63699,2017-05-12
75525,2017-05-12
69558,2017-05-16
92386,2017-05-13
83927,2017-05-13
98677,2017-05-13
24359,2017-05-15
5923,2017-05-13
3757,2017-05-17
