user_id,pred_date
29797,2017-05-11
62806,2017-05-12
57271,2017-05-12
87920,2017-05-12
95226,2017-05-13
97789,2017-05-14
50442,2017-05-11
68172,2017-05-14
78317,2017-05-12
82257,2017-05-11
35154,2017-05-11
15406,2017-05-12
10831,2017-05-11
80470,2017-05-11
28177,2017-05-11
70352,2017-05-12
741,2017-05-12
72185,2017-05-12
49904,2017-05-11
27825,2017-05-12
78301,2017-05-11
48202,2017-05-11
32607,2017-05-11
37827,2017-05-16
36239,2017-05-12
20184,2017-05-12
72805,2017-05-13
25432,2017-05-14
47348,2017-05-12
25807,2017-05-11
44559,2017-05-12
66998,2017-05-15
43618,2017-05-11
40221,2017-05-11
40134,2017-05-17
54113,2017-05-13
87357,2017-05-12
36055,2017-05-17
18716,2017-05-13
2474,2017-05-18
79295,2017-05-11
9268,2017-05-12
27457,2017-05-11
60495,2017-05-13
49007,2017-05-14
24577,2017-05-13
40675,2017-05-13
21836,2017-05-13
14004,2017-05-11
54046,2017-05-13
38174,2017-05-12
38853,2017-05-13
38531,2017-05-14
91939,2017-05-13
85475,2017-05-11
72070,2017-05-12
85115,2017-05-14
51213,2017-05-11
10255,2017-05-13
5846,2017-05-14
46186,2017-05-12
94056,2017-05-11
46204,2017-05-12
7490,2017-05-12
47329,2017-05-10
67496,2017-05-15
91999,2017-05-11
58155,2017-05-13
41910,2017-05-13
90110,2017-05-12
70577,2017-05-14
42528,2017-05-12
55838,2017-05-13
97009,2017-05-12
54515,2017-05-13
56071,2017-05-16
83556,2017-05-11
77461,2017-05-12
65336,2017-05-14
36604,2017-05-13
92670,2017-05-13
78260,2017-05-12
19559,2017-05-12
1622,2017-05-11
56238,2017-05-11
17356,2017-05-12
93882,2017-05-12
90044,2017-05-12
73223,2017-05-19
29691,2017-05-10
28648,2017-05-11
91385,2017-05-11
32658,2017-05-11
46438,2017-05-11
59467,2017-05-13
65409,2017-05-11
38105,2017-05-11
96134,2017-05-15
16147,2017-05-11
44966,2017-05-14
55554,2017-05-13
76304,2017-05-12
23263,2017-05-12
97962,2017-05-12
50,2017-05-11
18445,2017-05-11
2658,2017-05-14
76900,2017-05-11
70504,2017-05-12
36586,2017-05-10
1051,2017-05-13
89491,2017-05-14
27915,2017-05-18
92138,2017-05-11
87169,2017-05-13
95536,2017-05-13
81384,2017-05-14
48326,2017-05-12
57734,2017-05-12
62542,2017-05-13
34528,2017-05-12
74312,2017-05-11
97164,2017-05-13
67697,2017-05-11
56687,2017-05-13
12634,2017-05-11
56037,2017-05-12
69165,2017-05-14
13335,2017-05-12
93433,2017-05-15
39099,2017-05-12
87963,2017-05-11
26876,2017-05-12
64677,2017-05-11
42156,2017-05-11
61940,2017-05-13
39528,2017-05-17
79504,2017-05-12
31742,2017-05-12
55479,2017-05-10
74629,2017-05-14
91193,2017-05-11
38841,2017-05-12
63522,2017-05-12
44562,2017-05-14
23279,2017-05-12
61474,2017-05-11
42426,2017-05-12
25878,2017-05-11
40903,2017-05-14
32921,2017-05-14
42378,2017-05-13
19288,2017-05-12
63796,2017-05-12
47086,2017-05-11
60466,2017-05-14
26387,2017-05-12
58741,2017-05-12
48477,2017-05-11
14683,2017-05-11
19545,2017-05-14
51080,2017-05-13
44636,2017-05-11
83371,2017-05-12
28285,2017-05-13
81520,2017-05-11
32633,2017-05-11
81289,2017-05-12
78874,2017-05-11
96480,2017-05-11
9441,2017-05-11
36659,2017-05-12
63172,2017-05-11
91721,2017-05-11
60470,2017-05-14
48135,2017-05-11
22094,2017-05-11
36793,2017-05-11
82701,2017-05-12
29046,2017-05-12
34938,2017-05-12
12814,2017-05-12
24695,2017-05-17
12965,2017-05-11
9917,2017-05-12
45516,2017-05-13
31442,2017-05-11
95265,2017-05-16
92830,2017-05-11
90432,2017-05-13
89050,2017-05-11
94194,2017-05-16
5451,2017-05-13
82570,2017-05-13
91674,2017-05-12
93747,2017-05-12
13547,2017-05-12
68139,2017-05-12
86757,2017-05-12
53293,2017-05-11
51538,2017-05-14
43472,2017-05-12
95818,2017-05-11
50823,2017-05-13
78349,2017-05-11
12692,2017-05-13
72448,2017-05-15
70407,2017-05-11
98700,2017-05-14
88827,2017-05-12
22751,2017-05-11
23036,2017-05-11
16961,2017-05-11
70231,2017-05-13
59027,2017-05-13
1088,2017-05-12
70710,2017-05-12
17555,2017-05-12
55322,2017-05-13
4899,2017-05-13
63884,2017-05-11
73382,2017-05-12
20079,2017-05-13
32524,2017-05-13
67087,2017-05-15
12867,2017-05-15
45751,2017-05-10
65090,2017-05-14
44324,2017-05-12
9822,2017-05-11
93217,2017-05-14
94317,2017-05-18
8426,2017-05-12
12977,2017-05-12
6453,2017-05-13
91256,2017-05-11
31684,2017-05-14
30637,2017-05-13
22229,2017-05-11
7226,2017-05-12
79301,2017-05-13
5946,2017-05-11
73200,2017-05-10
85450,2017-05-11
4140,2017-05-12
35537,2017-05-14
7782,2017-05-13
50395,2017-05-11
1454,2017-05-12
53657,2017-05-14
48534,2017-05-11
28347,2017-05-12
44051,2017-05-13
58716,2017-05-13
52016,2017-05-12
72088,2017-05-12
170,2017-05-12
57809,2017-05-12
1841,2017-05-12
31270,2017-05-12
95410,2017-05-11
82741,2017-05-13
45817,2017-05-13
101,2017-05-11
51476,2017-05-12
75407,2017-05-12
9567,2017-05-12
66141,2017-05-11
28414,2017-05-11
6576,2017-05-12
56181,2017-05-12
61659,2017-05-11
68915,2017-05-12
78825,2017-05-12
26749,2017-05-11
66888,2017-05-11
28212,2017-05-11
14838,2017-05-11
71157,2017-05-15
24893,2017-05-15
55833,2017-05-13
59288,2017-05-14
4630,2017-05-12
75723,2017-05-11
91665,2017-05-16
76218,2017-05-13
98234,2017-05-12
45006,2017-05-11
2175,2017-05-12
88600,2017-05-13
8030,2017-05-12
53109,2017-05-12
89731,2017-05-13
95958,2017-05-12
83677,2017-05-12
23569,2017-05-12
86025,2017-05-13
83931,2017-05-13
18897,2017-05-12
75534,2017-05-13
39144,2017-05-13
56110,2017-05-11
92702,2017-05-15
58727,2017-05-12
46414,2017-05-13
79818,2017-05-11
59961,2017-05-12
52241,2017-05-13
58682,2017-05-11
49518,2017-05-12
93024,2017-05-13
71292,2017-05-11
67472,2017-05-12
84941,2017-05-13
5468,2017-05-12
23257,2017-05-14
52195,2017-05-14
60673,2017-05-11
45880,2017-05-13
45469,2017-05-14
35850,2017-05-13
82148,2017-05-11
86503,2017-05-13
31219,2017-05-13
78234,2017-05-10
59975,2017-05-13
31027,2017-05-11
23540,2017-05-12
64258,2017-05-11
76810,2017-05-11
59672,2017-05-15
35508,2017-05-12
88698,2017-05-12
84521,2017-05-11
143,2017-05-12
68284,2017-05-14
65430,2017-05-13
61551,2017-05-12
28626,2017-05-16
61270,2017-05-13
72400,2017-05-11
24947,2017-05-14
6045,2017-05-13
94131,2017-05-17
45085,2017-05-12
98105,2017-05-13
19103,2017-05-11
35881,2017-05-13
73197,2017-05-12
93765,2017-05-12
90177,2017-05-12
10924,2017-05-12
35072,2017-05-12
94107,2017-05-11
24544,2017-05-13
71271,2017-05-13
65445,2017-05-12
44018,2017-05-12
1337,2017-05-11
82852,2017-05-12
98631,2017-05-11
30837,2017-05-17
16435,2017-05-13
42276,2017-05-12
891,2017-05-11
76768,2017-05-12
79284,2017-05-13
90962,2017-05-11
46723,2017-05-12
33104,2017-05-12
83232,2017-05-13
74250,2017-05-14
81691,2017-05-14
29942,2017-05-12
61817,2017-05-12
6655,2017-05-14
9143,2017-05-13
84364,2017-05-13
57063,2017-05-12
60216,2017-05-11
6412,2017-05-13
9698,2017-05-11
38635,2017-05-11
12748,2017-05-12
41455,2017-05-13
43490,2017-05-10
50020,2017-05-12
70563,2017-05-11
8053,2017-05-12
94642,2017-05-11
88845,2017-05-11
11908,2017-05-13
41411,2017-05-13
65958,2017-05-13
73275,2017-05-15
62407,2017-05-11
58183,2017-05-11
56722,2017-05-17
24489,2017-05-11
19292,2017-05-13
33144,2017-05-12
19404,2017-05-12
51486,2017-05-12
23262,2017-05-11
12558,2017-05-11
35000,2017-05-13
40098,2017-05-11
22992,2017-05-13
95202,2017-05-11
43772,2017-05-16
97090,2017-05-10
65219,2017-05-11
47270,2017-05-14
77382,2017-05-11
65223,2017-05-14
22205,2017-05-13
71187,2017-05-13
68221,2017-05-12
2467,2017-05-14
1263,2017-05-12
45688,2017-05-11
56214,2017-05-12
12777,2017-05-13
89433,2017-05-12
98505,2017-05-12
10962,2017-05-12
20922,2017-05-11
16881,2017-05-11
89818,2017-05-13
26773,2017-05-11
66003,2017-05-11
42763,2017-05-13
7133,2017-05-12
74988,2017-05-11
80519,2017-05-11
62978,2017-05-11
85409,2017-05-11
8784,2017-05-11
81424,2017-05-11
76264,2017-05-12
25823,2017-05-12
45237,2017-05-12
60244,2017-05-12
73082,2017-05-11
82061,2017-05-12
90919,2017-05-12
89137,2017-05-13
88058,2017-05-11
46142,2017-05-11
67240,2017-05-14
30502,2017-05-12
27885,2017-05-13
78266,2017-05-13
43491,2017-05-11
74054,2017-05-12
28031,2017-05-11
31457,2017-05-12
35574,2017-05-12
52771,2017-05-19
52021,2017-05-16
97217,2017-05-13
92813,2017-05-12
25337,2017-05-13
8038,2017-05-14
23630,2017-05-12
95934,2017-05-16
68041,2017-05-13
91372,2017-05-12
21052,2017-05-12
22680,2017-05-12
24475,2017-05-11
34328,2017-05-13
95959,2017-05-13
64436,2017-05-13
24554,2017-05-12
83936,2017-05-14
38484,2017-05-11
15389,2017-05-11
91454,2017-05-10
68706,2017-05-11
1529,2017-05-15
45413,2017-05-11
25284,2017-05-13
656,2017-05-12
34834,2017-05-11
16278,2017-05-11
43748,2017-05-11
75316,2017-05-11
68087,2017-05-12
790,2017-05-11
83599,2017-05-12
18407,2017-05-13
12663,2017-05-11
89131,2017-05-12
14601,2017-05-13
16205,2017-05-13
43693,2017-05-11
36174,2017-05-11
38734,2017-05-14
14662,2017-05-13
56662,2017-05-11
20033,2017-05-12
27966,2017-05-11
43767,2017-05-16
45288,2017-05-13
88970,2017-05-11
27228,2017-05-15
76091,2017-05-12
56647,2017-05-11
79600,2017-05-11
24698,2017-05-11
85851,2017-05-11
40977,2017-05-13
64634,2017-05-11
16576,2017-05-12
55235,2017-05-12
54231,2017-05-13
74541,2017-05-13
26125,2017-05-13
9476,2017-05-12
54229,2017-05-12
33639,2017-05-13
9357,2017-05-11
29650,2017-05-12
49940,2017-05-12
70973,2017-05-12
77929,2017-05-12
15827,2017-05-11
92426,2017-05-12
78342,2017-05-12
83827,2017-05-11
14127,2017-05-11
86704,2017-05-11
18079,2017-05-11
74805,2017-05-11
16040,2017-05-12
8508,2017-05-14
22036,2017-05-11
32593,2017-05-11
77086,2017-05-11
89422,2017-05-11
63573,2017-05-14
43990,2017-05-10
20554,2017-05-13
176,2017-05-12
1950,2017-05-13
91646,2017-05-11
52948,2017-05-13
70694,2017-05-12
24400,2017-05-12
63055,2017-05-11
62801,2017-05-11
6415,2017-05-12
35429,2017-05-15
48014,2017-05-15
28884,2017-05-12
29876,2017-05-13
2020,2017-05-12
32345,2017-05-13
60860,2017-05-12
98029,2017-05-11
39781,2017-05-12
46286,2017-05-11
31999,2017-05-11
6856,2017-05-11
23243,2017-05-14
45742,2017-05-12
13367,2017-05-15
74206,2017-05-14
4292,2017-05-11
63242,2017-05-12
57255,2017-05-13
28807,2017-05-11
35310,2017-05-11
97961,2017-05-12
43965,2017-05-11
67363,2017-05-12
48293,2017-05-14
89312,2017-05-13
33456,2017-05-14
14206,2017-05-15
32753,2017-05-13
95482,2017-05-13
92490,2017-05-15
2802,2017-05-13
64914,2017-05-13
79746,2017-05-11
95124,2017-05-12
67327,2017-05-12
11259,2017-05-11
52203,2017-05-12
18875,2017-05-17
71559,2017-05-11
89182,2017-05-11
29928,2017-05-12
13624,2017-05-11
62019,2017-05-11
91598,2017-05-12
18112,2017-05-11
80732,2017-05-10
2939,2017-05-13
1019,2017-05-13
23859,2017-05-12
38535,2017-05-11
49625,2017-05-12
3397,2017-05-12
72388,2017-05-11
60491,2017-05-11
41927,2017-05-11
92507,2017-05-11
16541,2017-05-13
79642,2017-05-12
49546,2017-05-12
29878,2017-05-13
50566,2017-05-12
14454,2017-05-12
28571,2017-05-11
22030,2017-05-16
59748,2017-05-13
17054,2017-05-12
33877,2017-05-12
83491,2017-05-11
81596,2017-05-13
80061,2017-05-18
5912,2017-05-12
84804,2017-05-11
56522,2017-05-12
25330,2017-05-11
42455,2017-05-14
15377,2017-05-12
96079,2017-05-13
285,2017-05-11
4028,2017-05-13
35664,2017-05-15
10931,2017-05-11
52812,2017-05-11
85785,2017-05-16
53100,2017-05-13
94231,2017-05-11
29217,2017-05-13
53870,2017-05-11
43155,2017-05-11
12865,2017-05-12
79655,2017-05-12
93663,2017-05-12
48819,2017-05-13
92031,2017-05-12
55243,2017-05-14
7015,2017-05-13
13753,2017-05-11
32032,2017-05-12
58197,2017-05-11
30466,2017-05-11
68337,2017-05-11
24068,2017-05-11
67898,2017-05-13
68813,2017-05-15
24586,2017-05-12
51612,2017-05-13
8305,2017-05-13
47453,2017-05-12
72558,2017-05-12
87655,2017-05-12
18782,2017-05-11
57529,2017-05-13
145,2017-05-13
76401,2017-05-12
34008,2017-05-12
68208,2017-05-12
37062,2017-05-11
97472,2017-05-12
18751,2017-05-13
7814,2017-05-11
98344,2017-05-11
96859,2017-05-11
78157,2017-05-11
17357,2017-05-12
70789,2017-05-15
25788,2017-05-14
38902,2017-05-11
88216,2017-05-13
75428,2017-05-13
16905,2017-05-14
95451,2017-05-11
29038,2017-05-12
82336,2017-05-12
6927,2017-05-11
65383,2017-05-18
8328,2017-05-14
45080,2017-05-11
89943,2017-05-12
46243,2017-05-11
3854,2017-05-13
70527,2017-05-13
1496,2017-05-11
37876,2017-05-11
45519,2017-05-12
80534,2017-05-14
17792,2017-05-11
74324,2017-05-11
61217,2017-05-11
37699,2017-05-15
8640,2017-05-12
3773,2017-05-12
59419,2017-05-12
52997,2017-05-11
72215,2017-05-15
25690,2017-05-11
4211,2017-05-11
96891,2017-05-13
28330,2017-05-11
57727,2017-05-16
46156,2017-05-18
75074,2017-05-12
78505,2017-05-12
28207,2017-05-13
98388,2017-05-11
34403,2017-05-11
37216,2017-05-12
69766,2017-05-16
36927,2017-05-11
84172,2017-05-11
75976,2017-05-12
9289,2017-05-13
53772,2017-05-13
14289,2017-05-13
91188,2017-05-11
60718,2017-05-14
46234,2017-05-12
68118,2017-05-12
83775,2017-05-11
60096,2017-05-13
62955,2017-05-13
79397,2017-05-12
5032,2017-05-11
53909,2017-05-13
72221,2017-05-11
4337,2017-05-13
71765,2017-05-11
98618,2017-05-13
81232,2017-05-15
65871,2017-05-11
46681,2017-05-12
79140,2017-05-11
34304,2017-05-11
52424,2017-05-11
29832,2017-05-14
93251,2017-05-11
61326,2017-05-12
26254,2017-05-11
23507,2017-05-11
53878,2017-05-12
95209,2017-05-13
91274,2017-05-12
7140,2017-05-12
33778,2017-05-10
93648,2017-05-11
49213,2017-05-12
8627,2017-05-12
25977,2017-05-12
53374,2017-05-16
60507,2017-05-11
28223,2017-05-12
4691,2017-05-12
63649,2017-05-12
46035,2017-05-11
51457,2017-05-11
98139,2017-05-13
36834,2017-05-12
66847,2017-05-12
52700,2017-05-11
30715,2017-05-11
83487,2017-05-15
3688,2017-05-11
47232,2017-05-14
21522,2017-05-11
88281,2017-05-11
76966,2017-05-11
55127,2017-05-13
48785,2017-05-11
79157,2017-05-11
98699,2017-05-13
80970,2017-05-12
8386,2017-05-11
2286,2017-05-14
47128,2017-05-10
60271,2017-05-13
32514,2017-05-15
57335,2017-05-12
26302,2017-05-13
32343,2017-05-18
25388,2017-05-16
17140,2017-05-17
62506,2017-05-12
47684,2017-05-12
18505,2017-05-11
7646,2017-05-14
79925,2017-05-13
22871,2017-05-11
87182,2017-05-13
6526,2017-05-13
86203,2017-05-13
68104,2017-05-13
42640,2017-05-12
81935,2017-05-11
69981,2017-05-13
34555,2017-05-11
94678,2017-05-11
38863,2017-05-17
80415,2017-05-13
1727,2017-05-12
3294,2017-05-17
60458,2017-05-11
81176,2017-05-12
70950,2017-05-11
95671,2017-05-11
6150,2017-05-12
97372,2017-05-14
29937,2017-05-11
55032,2017-05-11
10328,2017-05-13
57291,2017-05-11
63624,2017-05-11
93762,2017-05-12
39610,2017-05-13
41872,2017-05-12
75420,2017-05-11
65783,2017-05-14
98676,2017-05-13
31094,2017-05-12
56775,2017-05-14
55149,2017-05-12
87614,2017-05-14
70788,2017-05-12
92186,2017-05-12
32948,2017-05-11
40961,2017-05-12
4527,2017-05-11
97359,2017-05-15
62668,2017-05-12
27125,2017-05-11
75834,2017-05-18
63518,2017-05-11
91289,2017-05-12
85517,2017-05-13
24356,2017-05-13
17298,2017-05-11
12375,2017-05-12
89258,2017-05-11
17650,2017-05-11
95598,2017-05-11
34530,2017-05-14
24735,2017-05-14
32861,2017-05-12
10492,2017-05-16
13351,2017-05-16
1829,2017-05-11
32920,2017-05-11
67332,2017-05-12
23997,2017-05-18
66444,2017-05-12
48556,2017-05-13
2082,2017-05-12
15573,2017-05-11
64223,2017-05-11
40612,2017-05-11
3445,2017-05-11
75697,2017-05-11
66411,2017-05-11
52226,2017-05-13
51343,2017-05-12
25039,2017-05-11
30084,2017-05-12
24298,2017-05-13
71694,2017-05-11
84747,2017-05-12
91776,2017-05-13
56085,2017-05-11
34198,2017-05-11
27372,2017-05-12
81647,2017-05-11
61537,2017-05-11
50329,2017-05-15
74303,2017-05-13
54680,2017-05-13
32639,2017-05-11
49742,2017-05-11
66822,2017-05-11
41916,2017-05-14
60950,2017-05-11
62962,2017-05-14
16319,2017-05-11
51912,2017-05-13
50967,2017-05-12
4969,2017-05-12
50774,2017-05-12
47697,2017-05-11
85628,2017-05-11
42349,2017-05-11
73243,2017-05-13
35638,2017-05-14
62762,2017-05-13
21907,2017-05-12
51814,2017-05-11
69059,2017-05-13
91909,2017-05-11
60118,2017-05-11
2211,2017-05-13
18996,2017-05-11
83653,2017-05-12
23803,2017-05-12
12739,2017-05-11
69082,2017-05-11
11892,2017-05-11
48588,2017-05-12
48019,2017-05-11
64653,2017-05-13
22310,2017-05-13
8455,2017-05-12
40078,2017-05-13
96077,2017-05-11
85946,2017-05-12
56725,2017-05-13
3662,2017-05-13
7115,2017-05-12
75282,2017-05-15
86586,2017-05-11
87401,2017-05-12
91603,2017-05-12
62498,2017-05-14
2841,2017-05-14
88297,2017-05-15
82791,2017-05-11
49525,2017-05-14
20119,2017-05-11
47829,2017-05-12
87595,2017-05-11
57650,2017-05-13
63871,2017-05-11
12324,2017-05-11
55217,2017-05-11
7608,2017-05-14
10559,2017-05-11
32046,2017-05-13
97963,2017-05-11
97449,2017-05-11
40719,2017-05-11
36421,2017-05-12
7807,2017-05-13
77749,2017-05-12
95684,2017-05-14
18874,2017-05-14
9432,2017-05-11
47316,2017-05-11
20125,2017-05-18
51043,2017-05-13
31167,2017-05-11
786,2017-05-11
24017,2017-05-12
17615,2017-05-12
69416,2017-05-12
34583,2017-05-12
11263,2017-05-14
29603,2017-05-13
81171,2017-05-13
93128,2017-05-11
15965,2017-05-12
51618,2017-05-13
39329,2017-05-14
51840,2017-05-12
63089,2017-05-11
64640,2017-05-14
75918,2017-05-12
63679,2017-05-12
86706,2017-05-11
62513,2017-05-16
25437,2017-05-12
85002,2017-05-12
80070,2017-05-12
94467,2017-05-12
48280,2017-05-13
2710,2017-05-13
61033,2017-05-11
35206,2017-05-11
63319,2017-05-12
57289,2017-05-12
92439,2017-05-12
33121,2017-05-13
54781,2017-05-13
47680,2017-05-11
80114,2017-05-13
85193,2017-05-11
26117,2017-05-13
29133,2017-05-11
9181,2017-05-11
23155,2017-05-13
59756,2017-05-12
28093,2017-05-16
24730,2017-05-13
37243,2017-05-14
42419,2017-05-16
52488,2017-05-11
79685,2017-05-12
12040,2017-05-11
39868,2017-05-11
57050,2017-05-12
89103,2017-05-12
74118,2017-05-11
29900,2017-05-12
26453,2017-05-13
61978,2017-05-12
33171,2017-05-11
63668,2017-05-13
65149,2017-05-12
91532,2017-05-15
93381,2017-05-12
66002,2017-05-13
25892,2017-05-11
46982,2017-05-11
30026,2017-05-12
43461,2017-05-11
85134,2017-05-11
22285,2017-05-12
52747,2017-05-11
82158,2017-05-11
83946,2017-05-11
20336,2017-05-11
20680,2017-05-12
10875,2017-05-13
74151,2017-05-13
13247,2017-05-11
46677,2017-05-14
38130,2017-05-12
94369,2017-05-12
41345,2017-05-11
44282,2017-05-13
19624,2017-05-11
96390,2017-05-12
64662,2017-05-12
9639,2017-05-12
12481,2017-05-11
16114,2017-05-13
6981,2017-05-12
89152,2017-05-13
1383,2017-05-11
98894,2017-05-10
31479,2017-05-12
9948,2017-05-11
1744,2017-05-10
39341,2017-05-12
90471,2017-05-14
70987,2017-05-12
27912,2017-05-12
6625,2017-05-16
1468,2017-05-17
48969,2017-05-12
63075,2017-05-18
1131,2017-05-12
31760,2017-05-19
49214,2017-05-13
13495,2017-05-11
45655,2017-05-14
97159,2017-05-12
21467,2017-05-15
98115,2017-05-12
85069,2017-05-11
54588,2017-05-13
78490,2017-05-13
84975,2017-05-14
94159,2017-05-13
50045,2017-05-11
50873,2017-05-14
18844,2017-05-14
2787,2017-05-12
40328,2017-05-11
7293,2017-05-13
3459,2017-05-13
32043,2017-05-11
80247,2017-05-11
77926,2017-05-14
89920,2017-05-11
88385,2017-05-11
33368,2017-05-12
25042,2017-05-11
32446,2017-05-11
72469,2017-05-14
16015,2017-05-11
7601,2017-05-13
27570,2017-05-12
86365,2017-05-11
36251,2017-05-12
51227,2017-05-13
77024,2017-05-12
15482,2017-05-11
74616,2017-05-14
44440,2017-05-12
57123,2017-05-13
34557,2017-05-12
31825,2017-05-14
12382,2017-05-11
89849,2017-05-13
18866,2017-05-11
79158,2017-05-17
58400,2017-05-13
41817,2017-05-11
5197,2017-05-14
40946,2017-05-17
42620,2017-05-12
33595,2017-05-12
63419,2017-05-12
68014,2017-05-12
77016,2017-05-11
36093,2017-05-11
8108,2017-05-12
87302,2017-05-13
88448,2017-05-13
68570,2017-05-12
74494,2017-05-12
92998,2017-05-12
17785,2017-05-11
48956,2017-05-11
7193,2017-05-11
88843,2017-05-11
96471,2017-05-11
31491,2017-05-13
4388,2017-05-11
15549,2017-05-11
60359,2017-05-13
74275,2017-05-12
79395,2017-05-13
69219,2017-05-12
27894,2017-05-12
97630,2017-05-11
71827,2017-05-12
66531,2017-05-11
30172,2017-05-11
17809,2017-05-14
77125,2017-05-12
32011,2017-05-11
28379,2017-05-12
49013,2017-05-12
83317,2017-05-12
45596,2017-05-11
46098,2017-05-13
17767,2017-05-11
71403,2017-05-13
59721,2017-05-10
9983,2017-05-13
67310,2017-05-11
97747,2017-05-12
86046,2017-05-11
28922,2017-05-13
15972,2017-05-12
58076,2017-05-12
41514,2017-05-12
77338,2017-05-11
32553,2017-05-12
3066,2017-05-12
10295,2017-05-13
43291,2017-05-12
3046,2017-05-12
32089,2017-05-13
22464,2017-05-12
19644,2017-05-16
31716,2017-05-12
18629,2017-05-11
27386,2017-05-11
44581,2017-05-12
36017,2017-05-13
14820,2017-05-14
62051,2017-05-16
88690,2017-05-19
2049,2017-05-13
58396,2017-05-13
85781,2017-05-12
30130,2017-05-10
13771,2017-05-11
21368,2017-05-15
11960,2017-05-12
24783,2017-05-11
39547,2017-05-13
82911,2017-05-12
46307,2017-05-11
90290,2017-05-11
75047,2017-05-11
61321,2017-05-11
81684,2017-05-11
23875,2017-05-13
41042,2017-05-16
46023,2017-05-11
13490,2017-05-13
75326,2017-05-13
51753,2017-05-12
73499,2017-05-11
89567,2017-05-15
80183,2017-05-14
81183,2017-05-11
73420,2017-05-11
44725,2017-05-12
54519,2017-05-17
96856,2017-05-10
18435,2017-05-12
10467,2017-05-12
3820,2017-05-11
61798,2017-05-11
82040,2017-05-11
55912,2017-05-12
74766,2017-05-12
645,2017-05-12
4302,2017-05-13
75007,2017-05-11
31901,2017-05-12
88114,2017-05-13
91499,2017-05-12
94808,2017-05-11
28241,2017-05-11
30596,2017-05-12
23915,2017-05-11
34180,2017-05-14
34330,2017-05-16
34907,2017-05-12
70638,2017-05-11
94147,2017-05-13
74603,2017-05-14
68449,2017-05-12
59118,2017-05-13
14380,2017-05-12
32428,2017-05-12
11458,2017-05-13
76797,2017-05-12
47560,2017-05-14
34504,2017-05-11
16724,2017-05-14
37385,2017-05-11
11894,2017-05-11
86723,2017-05-14
71216,2017-05-15
25759,2017-05-14
66294,2017-05-12
12931,2017-05-12
66925,2017-05-14
39361,2017-05-12
37118,2017-05-14
77300,2017-05-13
19562,2017-05-11
7896,2017-05-11
57709,2017-05-13
3519,2017-05-11
32389,2017-05-15
39685,2017-05-17
4455,2017-05-13
92667,2017-05-14
17674,2017-05-14
20339,2017-05-11
71046,2017-05-11
15793,2017-05-12
28865,2017-05-11
81707,2017-05-13
41355,2017-05-11
44770,2017-05-11
92923,2017-05-12
92803,2017-05-12
42051,2017-05-13
68043,2017-05-12
94782,2017-05-13
15554,2017-05-12
66930,2017-05-11
31607,2017-05-11
81273,2017-05-11
86540,2017-05-11
36464,2017-05-11
66252,2017-05-11
36523,2017-05-12
71409,2017-05-18
55133,2017-05-12
72738,2017-05-12
52467,2017-05-14
84900,2017-05-11
13481,2017-05-11
58286,2017-05-12
98143,2017-05-14
43169,2017-05-12
62838,2017-05-11
3622,2017-05-12
16206,2017-05-11
16937,2017-05-12
87339,2017-05-12
87468,2017-05-14
85212,2017-05-14
26820,2017-05-11
52278,2017-05-11
15345,2017-05-15
64847,2017-05-12
57557,2017-05-12
2737,2017-05-13
86372,2017-05-11
36095,2017-05-12
89165,2017-05-12
74442,2017-05-11
42369,2017-05-11
61305,2017-05-12
7196,2017-05-13
95125,2017-05-15
3261,2017-05-13
3692,2017-05-12
46192,2017-05-11
60219,2017-05-17
17407,2017-05-11
25390,2017-05-12
58279,2017-05-11
42861,2017-05-13
53807,2017-05-13
51827,2017-05-15
40019,2017-05-14
48035,2017-05-13
62361,2017-05-11
15259,2017-05-11
35788,2017-05-11
87502,2017-05-11
25495,2017-05-12
76657,2017-05-12
89942,2017-05-13
57962,2017-05-12
69624,2017-05-15
24257,2017-05-11
61261,2017-05-13
38274,2017-05-11
13747,2017-05-11
46056,2017-05-12
77190,2017-05-14
73240,2017-05-12
84492,2017-05-11
66478,2017-05-11
77996,2017-05-11
87725,2017-05-14
69929,2017-05-12
18986,2017-05-12
42407,2017-05-11
87230,2017-05-12
26712,2017-05-15
97382,2017-05-12
53033,2017-05-13
14318,2017-05-14
58685,2017-05-14
18841,2017-05-11
72771,2017-05-11
88781,2017-05-12
82247,2017-05-11
19620,2017-05-12
29870,2017-05-11
8851,2017-05-11
41134,2017-05-13
42252,2017-05-11
25120,2017-05-11
63139,2017-05-12
93299,2017-05-13
13394,2017-05-11
38633,2017-05-11
45892,2017-05-13
53582,2017-05-13
74591,2017-05-13
3268,2017-05-11
901,2017-05-11
86994,2017-05-13
20253,2017-05-11
94050,2017-05-11
89353,2017-05-14
39825,2017-05-15
60962,2017-05-12
74037,2017-05-16
75900,2017-05-12
44184,2017-05-13
70980,2017-05-12
28954,2017-05-11
85805,2017-05-11
70932,2017-05-11
34887,2017-05-12
23806,2017-05-11
46121,2017-05-11
64561,2017-05-11
1409,2017-05-14
67219,2017-05-11
10698,2017-05-12
97455,2017-05-13
4120,2017-05-14
75924,2017-05-11
31994,2017-05-11
60403,2017-05-12
98116,2017-05-14
18219,2017-05-11
41461,2017-05-12
5686,2017-05-13
50565,2017-05-17
73979,2017-05-14
87933,2017-05-14
72058,2017-05-11
88152,2017-05-12
20615,2017-05-11
86288,2017-05-12
32265,2017-05-11
